userID,ISBN,bookRating,bookTitle,totalRatingCount
6543,0671880314,0,Schindler's List,59
6543,0688177751,0,Miss Julia Speaks Her Mind : A Novel,61
6543,0743227441,0,The Other Boleyn Girl,53
6543,0743235150,8,Everything's Eventual : 14 Dark Tales,62
6563,0060199652,8,Prodigal Summer,58
6563,0060922532,0,Pigs in Heaven,94
6563,0061097101,10,The Saving Graces: A Novel,76
6563,0064403688,0,Jacob Have I Loved,51
6563,0140285679,0,About a Boy,64
6563,0141000198,0,Bridget Jones's Diary,278
6563,0312198493,0,Crazy for You,68
6563,0312924801,0,September,50
6563,0316690619,0,Cradle and All,109
6563,0316780375,0,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,69
6563,0316781010,0,Fortune's Rocks: A Novel,52
6563,034541389X,0,Flesh and Blood,103
6563,038079487X,0,What Looks Like Crazy On An Ordinary Day,79
6563,0385318073,0,Evening Class,84
6563,0385336179,0,Shopaholic Ties the Knot,69
6563,0385413041,8,Beach Music,79
6563,0385508042,0,The King of Torts,117
6563,0399142401,0,Sanctuary,78
6563,0425186326,7,Family Album,53
6563,0439139600,9,Harry Potter and the Goblet of Fire (Book 4),126
6563,0440122090,0,Echoes,54
6563,0446360589,0,The Burden of Proof,69
6563,0446513067,9,The General's Daughter,70
6563,0446613266,9,Four Blind Mice,84
6563,0449217191,0,The Edge,64
6563,0451203771,0,Scarlet Feather,91
6563,0525946829,0,Quentins,51
6563,0553107240,0,Sticks & Scones,50
6563,0670032379,9,The Secret Life of Bees,209
6563,0670878847,0,The Most Wanted,60
6563,0671693816,7,Wifey,55
6563,0671727583,8,Smart Women,51
6563,0767900383,3,Under the Tuscan Sun,65
6563,0787123730,4,Mother of Pearl,54
6563,1565115430,8,Girl in Hyacinth Blue,92
6575,0060198133,8,Five Quarters of the Orange,79
6575,0099245027,0,The Testament,182
6575,0140143505,0,84 Charing Cross Road,54
6575,0140280456,0,Secrets,68
6575,015100692X,0,The Crimson Petal and the White,98
6575,0312265859,0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),113
6575,0312265867,9,To the Nines: A Stephanie Plum Novel,63
6575,0312980159,0,Fast Women,90
6575,0312990456,9,One for the Money (A Stephanie Plum Novel),63
6575,0316601950,0,The Pilot's Wife : A Novel,171
6575,0316781266,0,The Last Time They Met : A Novel,88
6575,0345298349,0,Gorky Park,50
6575,0345413350,5,"The Golden Compass (His Dark Materials, Book 1)",131
6575,0375700757,0,Cold Mountain : A Novel,93
6575,0375703861,0,White Teeth: A Novel,52
6575,0375760911,7,The Idiot Girls' Action Adventure Club,58
6575,0385324057,0,Summer Sisters,188
6575,0385491034,0,The Robber Bride,79
6575,0385720106,7,A Map of the World,120
6575,038572179X,0,Atonement : A Novel,67
6575,0399145672,0,Big Trouble,77
6575,042511774X,0,Breathing Lessons,104
6575,0425184943,4,Blue Diary,67
6575,0446310492,0,To Kill a Mockingbird,186
6575,0446359750,0,Devices and Desires,51
6575,044651862X,0,The Celestine Prophecy (Celestine Prophecy),63
6575,0446612545,0,The Beach House,142
6575,0446677388,0,Kiss the Girls,116
6575,0449209105,8,The Promise,62
6575,0449223612,0,N Is for Noose,75
6575,0449910237,0,Moo,80
6575,0449910571,0,Ladder of Years,70
6575,0451197410,0,How Stella Got Her Groove Back,101
6575,0452269571,0,Bastard Out of Carolina,62
6575,0452280397,0,Paradise,73
6575,0553580930,0,A Man in Full,65
6575,0553582135,0,Final Target,80
6575,0670839809,0,Waiting to Exhale,68
6575,0679432477,0,Empire Falls,104
6575,0688067700,0,Fat Tuesday,70
6575,0688147259,0,Notes from a Small Island,53
6575,0743237188,0,Fall On Your Knees (Oprah #45),90
6575,0743418190,0,In Her Shoes : A Novel,81
6575,0804111359,2,Secret History,70
6575,140003065X,0,A Fine Balance,63
6575,1573229725,8,Fingersmith,60
7158,0310220033,0,Vanished,67
7158,0316666009,0,1st to Die: A Novel,162
7158,0316693235,5,Violets Are Blue,150
7158,0316780812,0,Sea Glass: A Novel,59
7158,0345396065,0,Sleepers,58
7158,0345447832,0,The Surgeon,74
7158,0345453816,0,Killjoy,51
7158,0373218974,0,Temptation,61
7158,0373785070,0,Hideaway,90
7158,037540256X,0,A Patchwork Planet,57
7158,0380731479,0,The Kiss,76
7158,0385299087,0,Heartbeat,58
7158,038529929X,0,Hannibal,183
7158,0385306024,0,Accident,64
7158,0385511612,0,Bleachers,53
7158,0385720920,0,Choke,53
7158,0385721420,0,Three Junes,84
7158,0399142495,0,Small Town Girl,59
7158,0425140032,0,Dragon Tears,54
7158,0440200563,0,Fine Things,57
7158,0440221315,0,The Gift,124
7158,0440226104,7,Black and Blue,97
7158,0446527130,0,Envy,67
7158,0446527793,10,The Guardian,72
7158,0446531332,0,Nights in Rodanthe,62
7158,0446532452,8,The Wedding,90
7158,0451180232,0,Nightmares & Dreamscapes,62
7158,0452282195,0,The Bluest Eye,52
7158,0515119784,0,Range of Motion,54
7158,0553106651,0,Seize the Night,78
7158,055310666X,0,False Memory,86
7158,0553582747,8,From the Corner of His Eye,71
7158,0553582941,0,Sole Survivor,64
7158,0670844527,0,Dolores Claiborne,124
7158,0670894184,0,Back Roads,118
7158,0671004530,0,On the Street Where You Live,69
7158,0671014188,0,The Summerhouse,84
7158,067942525X,10,Intensity,71
7158,0679433740,0,Paradise,73
7158,0679439382,0,The Little Friend,51
7158,0688163165,0,Mystic River,130
7158,0743206045,0,Daddy's Little Girl,94
7158,0743411250,0,The Woman Next Door,52
7158,1551669676,0,Remember Me,87
7286,0312134517,0,Coming Home,51
7286,0380432811,0,Bridge to Terabithia,52
7346,0060977493,0,The God of Small Things,87
7346,0140092323,0,Lake Wobegon days,50
7346,0312201656,8,I Capture the Castle,66
7346,0312203039,7,High Five (A Stephanie Plum Novel),110
7346,0312924585,9,Silence of the Lambs,113
7346,0316678104,0,Fortune's Rocks : A Novel,69
7346,034543479X,0,A Widow for One Year,97
7346,0374172897,0,The Hours : A Novel,60
7346,0380564998,0,Jacob Have I Loved,51
7346,0380778556,9,Rebecca,68
7346,0385319800,0,Homecoming,61
7346,0385474016,0,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",75
7346,0399139141,0,Night Prey,61
7346,0425122123,0,Clear and Present Danger (Jack Ryan Novels),57
7346,0425182878,0,Chosen Prey,73
7346,0440202043,0,Shell Seekers,72
7346,044022165X,0,The Rainmaker,180
7346,0440418321,0,"The Golden Compass (His Dark Materials, Book 1)",131
7346,0446519960,0,Absolute Power,69
7346,0446608815,0,Pop Goes the Weasel,104
7346,0449003787,8,"\O\"" Is for Outlaw""",105
7346,0449219364,8,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),82
7346,0449219461,7,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),70
7346,0451519167,10,Pride and Prejudice,64
7346,0451519841,8,1984,76
7346,0553122509,9,All Creatures Great and Small,50
7346,0553153277,0,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),91
7346,0553213148,0,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),62
7346,0553273914,0,The House of the Spirits,68
7346,0670869902,0,How Stella Got Her Groove Back,101
7346,0671042262,0,The Blue Nowhere : A Novel,66
7346,0671452177,0,WLD ACCORDNG GARP,54
7346,0671867172,9,The Lottery Winner : Alvirah And Willy Stories,58
7346,0743418204,0,In Her Shoes : A Novel,81
7346,0743436210,0,Hearts in Atlantis,52
7346,1558743669,0,"A Child Called \It\"": One Child's Courage to Survive""",85
7346,1558745157,0,The Lost Boy: A Foster Child's Search for the Love of a Family,52
7346,1573225517,0,High Fidelity,62
7915,014023313X,0,The Stone Diaries,84
7915,0312265840,9,Seven Up (A Stephanie Plum Novel),111
7915,0312983867,0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),113
7915,0316781142,0,The Last Time They Met : A Novel,88
7915,0385301499,10,Circle of Friends,110
7915,0385335121,0,Tara Road,113
7915,0425162443,0,The Rapture of Canaan,87
7915,0425163407,0,Unnatural Exposure,91
7915,0440215625,10,Dragonfly in Amber,72
7915,0440223202,0,Evening Class,84
7915,0440224624,0,The Loop,72
7915,0440514428,0,Cold Sassy Tree,94
7915,0451202341,0,Back Roads,118
7915,051512219X,0,Small Town Girl,59
7915,0553213172,0,Anne of the Island,57
8067,0312284683,10,Faking It,97
8067,0312966806,7,Tell Me Lies (Tell Me Lies),61
8067,0446610542,9,The Bachelor (Warner Books Contemporary Romance),71
8067,0449134482,0,Dances With Wolves,66
8067,0451204301,8,Impulse,50
8067,0553578316,0,Sticks & Scones,50
8067,0739302213,0,The King of Torts,117
8245,006109868X,0,Pigs in Heaven,94
8245,0312978383,8,Winter Solstice,68
8245,0316969443,7,Suzanne's Diary for Nicholas,143
8245,0385302304,9,Outlander,114
8245,0399145923,8,Carolina Moon,88
8245,0425152251,0,Sophie's World: A Novel About the History of Philosophy,54
8245,0440206529,8,Blessings,83
8245,0440216745,0,Whispers,129
8245,0446521582,0,The Honk and Holler Opening Soon,69
8245,0446606324,9,The Winner,80
8245,055358264X,8,Dream Country,50
8245,067102423X,0,Bag of Bones,54
8245,0671708635,8,Seven Habits Of Highly Effective People,54
8245,0743422449,8,Mercy,83
8245,0743431030,0,Mother of Pearl,54
8681,0316693006,0,Four Blind Mice,84
8681,0385501560,6,Choke,53
8681,0449911535,10,The Handmaid's Tale,130
8681,0553561618,0,Dark Paradise,72
8681,0670896764,0,A Day Late and a Dollar Short,53
8681,0671027360,0,Angels & Demons,195
8936,0312263120,0,Digital Fortress : A Thriller,61
8936,0345441036,0,Black House,70
8936,039914465X,9,Southern Cross,98
8936,039914613X,0,Easy Prey,73
8936,039914739X,0,Isle of Dogs,99
8936,0425132048,0,Eyes of Prey,50
8936,0425189864,0,Mortal Prey,62
8936,0440198577,0,When the Wind Blows,175
8936,0440209412,0,Message from Nam,53
8936,0440217547,0,Accident,64
8936,0440221501,0,Lightning,136
8936,0451149513,0,It,81
8936,0451161351,0,Cujo,67
8936,0451163524,0,"The Drawing of the Three (The Dark Tower, Book 2)",78
8936,0451168615,0,Skeleton Crew,82
8936,0451188462,9,Desperation,59
8936,0451210638,0,A Case of Need,77
8936,0684841185,0,Death du Jour,56
9856,0064401847,0,Bridge to Terabithia,52
9856,0345353145,6,Sphere,117
9856,0345369947,0,The Mummy or Ramses the Damned,84
9856,0345378482,0,The Andromeda Strain,59
9856,0345389425,0,Violin,66
9856,0374386137,0,A Wrinkle in Time,76
9856,0425099334,0,Shattered,58
9856,0425101452,0,Phantoms,66
9856,0425136981,0,Shadowfires,55
9856,0440180295,0,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,50
9856,044023722X,0,A Painted House,228
9856,0451142934,0,Skeleton Crew,82
9856,055321313X,0,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),91
9856,0553801341,0,From the Corner of His Eye,71
9856,0671039725,0,Carrie,57
10447,031231616X,8,I Capture the Castle,66
10447,0375506276,0,The Fourth Hand,50
10447,0399141200,0,That Camden Summer,74
10447,0425167313,0,Here on Earth,88
10447,042516876X,6,Range of Motion,54
10447,0449003795,0,P Is for Peril,83
10447,0525945814,7,Falling Angels,62
10447,0553260618,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),132
10447,0553582143,0,Body of Lies,64
10819,0399146601,0,Shattered,58
10819,0451191013,0,The Regulators,60
10819,0553279378,0,I Know Why the Caged Bird Sings,82
10819,0553296981,0,Anne Frank: The Diary of a Young Girl,62
10819,0671004107,0,Contact,67
10819,0671701592,0,The Hitchhiker's Guide to the Galaxy,84
10819,0786861347,0,Don't Stand Too Close to a Naked Man,73
11601,0060921145,0,Animal Dreams,59
11601,0316693200,0,2nd Chance,124
11601,0316969680,0,The Beach House,142
11601,0345413873,0,Monster : A Novel (Alex Delaware Novels (Paperback)),51
11601,0375703063,10,A Virtuous Woman (Oprah's Book Club (Paperback)),69
11601,0385315147,0,Smilla's Sense of Snow,82
11601,0385720955,0,The Blind Assassin,73
11601,0399141464,0,Cause of Death,121
11601,0425124347,0,The Bad Place,59
11601,0425143325,0,Without Remorse,74
11601,0425178579,0,Betrayal in Death,62
11601,0440200989,0,Weep No More My Lady,53
11601,0440224829,0,Granny Dan,53
11601,0446519782,0,Exclusive,52
11601,044661064X,0,The First Counsel,53
11601,0449221512,0,I Is for Innocent,79
11601,0451180410,0,Mortal Fear,62
11601,0553564528,0,Guilty as Sin,64
11601,0671014196,0,The Summerhouse,84
11601,0671683993,0,The Temple of My Familiar,54
11601,0679419454,0,Disclosure,122
11601,0679433023,0,Violin,66
11601,0679446486,0,Airframe,103
11601,0684848783,0,Tis : A Memoir,53
11676,0060008024,0,Angels,68
11676,006001203X,0,Dr. Atkins' New Diet Revolution,53
11676,0060092572,0,The Terminal Man,50
11676,0060283122,8,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",96
11676,0060391626,10,I Know This Much Is True (Oprah's Book Club),59
11676,0060809833,9,Brave New World,70
11676,0060959037,0,Prodigal Summer: A Novel,50
11676,0060977477,8,The Perfect Storm : A True Story of Men Against the Sea,163
11676,0061094226,0,Choke,53
11676,0061099708,10,Colony,53
11676,0099201410,0,Breathing Lessons,104
11676,0099244926,9,The Street Lawyer,187
11676,0140099832,9,Lake Wobegon Days,53
11676,0140278826,8,The Girls' Guide to Hunting and Fishing,200
11676,0140281649,8,Love in the Time of Cholera (Penguin Great Books of the 20th Century),62
11676,0141007338,5,About a Boy,64
11676,0142001805,0,The Eyre Affair: A Novel,54
11676,0151885338,5,The Temple of My Familiar,54
11676,0312422156,0,Middlesex: A Novel,94
11676,0312983824,7,Faking It,97
11676,0316089699,0,Sea Glass: A Novel,59
11676,0316154067,0,Void Moon,50
11676,0316154075,9,A Darkness More Than Night,51
11676,0316769177,9,The Catcher in the Rye,100
11676,0340493593,0,The Wedding,90
11676,0345292340,8,Fahrenheit 451,119
11676,0345329767,7,Remember Me,87
11676,0345339703,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
11676,0345339711,0,"The Two Towers (The Lord of the Rings, Part 2)",81
11676,0345384377,6,Sole Survivor,64
11676,0345386108,10,Winter Moon,62
11676,0345389417,7,Servant of the Bones,50
11676,0345402871,0,Airframe,103
11676,0345404319,0,Taltos: Lives of the Mayfair Witches,54
11676,0345413865,0,Billy Straight : A Novel,56
11676,0345420748,8,While I Was Gone,141
11676,0345439104,0,Drowning Ruth (Oprah's Book Club),63
11676,0345444884,9,The Talisman,86
11676,0345449347,7,The Fourth Hand,50
11676,0345453808,0,Killjoy,51
11676,0373218036,9,"Truly, Madly Manhattan",64
11676,0373218192,8,Engaging The Enemy,51
11676,0373218397,8,Summer Pleasures,56
11676,0373483503,10,Macgregor Brides (Macgregors),52
11676,0373483694,0,Macgregor Grooms (Macgregors),54
11676,0373484224,0,Stanislaski Brothers (Silhouette Promo),52
11676,0374237131,0,Presumed Innocent,149
11676,0375421440,0,Three Junes,84
11676,0375504397,3,Black House,70
11676,038000917X,0,Rebecca,68
11676,0380727501,7,Notes from a Small Island,53
11676,0385234104,0,Fatherhood,66
11676,0385260083,7,The Robber Bride,79
11676,0385311923,7,Lightning,136
11676,038531258X,7,Cold Sassy Tree,94
11676,0385312660,10,Second Nature,50
11676,038531292X,10,The Gift,124
11676,0385315309,10,Five Days in Paris,59
11676,0385316879,0,Journey,68
11676,038531695X,8,The Ghost,50
11676,0385317093,8,Granny Dan,53
11676,0385319568,9,The Long Road Home,54
11676,0385319959,0,Outlander,114
11676,0385334036,1,The Smoke Jumper,78
11676,0385335555,0,Tell No One,94
11676,0385416342,7,The Firm,227
11676,0385472943,0,The Runaway Jury,168
11676,0385497466,0,The Brethren,169
11676,0385503822,8,The Summons,171
11676,0394535979,10,Beloved,78
11676,0394539079,8,The House of the Spirits,68
11676,0394551540,8,Alaska,50
11676,0394563492,7,A Civil Action,61
11676,0394580567,10,It Was on Fire When I Lay Down on It,64
11676,0395272211,10,"The Return of the King (The Lord of the Rings, Part 3)",80
11676,0395353009,8,The Prince of Tides,148
11676,0399131434,0,Strangers,57
11676,0399133143,8,The Tommyknockers,98
11676,0399135782,9,The Kitchen God's Wife,111
11676,0399138749,0,Mr. Murder,79
11676,0399140557,0,Practical Magic,77
11676,0399141065,0,Contagion,56
11676,0399144137,9,Rainbow Six,53
11676,0399144714,9,Vector,59
11676,0399146164,6,Riptide,87
11676,0399147128,0,The Villa,97
11676,0399147381,0,Hemlock Bay,52
11676,0399148027,8,Blue Diary,67
11676,0399148248,9,Midnight Bayou,72
11676,039914840X,8,Three Fates,81
11676,0399148639,8,Mortal Prey,62
11676,0399900705,0,The Bourne Identity,71
11676,042510107X,0,Red Storm Rising,84
11676,0425109720,0,Patriot Games (Jack Ryan Novels),64
11676,0425147584,6,Debt of Honor (Jack Ryan Novels),59
11676,0425166619,6,Toxin,56
11676,042518109X,0,Whispers,129
11676,0425181103,0,Phantoms,66
11676,0425189031,9,Portrait in Death,50
11676,0440115450,9,The Cradle Will Fall,58
11676,0440201926,8,Kaleidoscope,69
11676,0440203856,7,Zoya,59
11676,0440213282,0,No Greater Love,55
11676,0440216842,7,The Carousel,56
11676,0440217563,0,Voyager,63
11676,0446354732,8,Nothing Lasts Forever,51
11676,0446355453,0,Master of the Game,53
11676,0446364495,2,The Bridges of Madison County,161
11676,0446516325,10,Fat Tuesday,70
11676,0446525502,8,The Rescue,101
11676,0446525537,10,A Walk to Remember,137
11676,0446525804,0,Last Man Standing,65
11676,0446527017,8,Standoff,68
11676,0446527033,8,The Switch,83
11676,0446527165,9,Wish You Well,84
11676,0446527289,8,The First Counsel,53
11676,0446603309,8,The Witness,55
11676,0446605409,10,Plum Island,57
11676,0446606189,9,Cat & Mouse (Alex Cross Novels),74
11676,0446607207,10,Tell Me Your Dreams,51
11676,0446607711,9,The Simple Truth,85
11676,0446679100,8,The General's Daughter,70
11676,0449223604,5,M Is for Malice,72
11676,0450411435,8,It,81
11676,0451124340,0,Different Seasons,56
11676,0451145070,0,Cujo,67
11676,0451150694,0,Christine,67
11676,0451157443,5,Carrie,57
11676,0451166892,0,The Pillars of the Earth,85
11676,0451190750,0,Thinner,81
11676,0451192001,0,How Stella Got Her Groove Back,101
11676,0451204948,10,A Day Late and a Dollar Short,53
11676,0451209907,9,Quentins,51
11676,0452279178,10,"Wizard and Glass (The Dark Tower, Book 4)",56
11676,0452281903,10,A Man Named Dave: A Story of Triumph and Forgiveness,50
11676,0515120618,9,Montana Sky,59
11676,0515121843,9,Sea Swept (Quinn Brothers (Paperback)),60
11676,0515122734,10,Sanctuary,78
11676,0515124214,0,Inner Harbor (Quinn Brothers (Paperback)),59
11676,0515124893,0,Homeport,58
11676,0515128554,8,Heart of the Sea (Irish Trilogy),74
11676,051513628X,0,Key of Light (Key Trilogy (Paperback)),68
11676,0515136379,7,Key of Knowledge (Key Trilogy (Paperback)),62
11676,0515136530,10,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",63
11676,0553204343,8,All Creatures Great and Small,50
11676,0553210181,0,Pride and Prejudice,64
11676,0553212583,0,Wuthering Heights,78
11676,0553255851,0,Where the Red Fern Grows,62
11676,0553278029,8,A Great Deliverance,55
11676,0553289411,8,The Plains of Passage (Earth's Children (Paperback)),60
11676,0553295977,0,Carnal Innocence,53
11676,055356160X,9,Cry Wolf,58
11676,0553569910,7,The Ugly Duckling,65
11676,0553578022,0,The Face of Deception,51
11676,0553578693,10,The Next Accident,63
11676,0553581554,6,The Killing Game: Only One Can Win...and the Loser Dies,53
11676,0553582127,7,The Search,66
11676,0553582763,7,By the Light of the Moon,56
11676,0553582895,8,Dark Rivers of the Heart,58
11676,0671000853,8,Night Whispers,68
11676,0671004573,10,Before I Say Good-Bye,76
11676,0671011367,8,Deja Dead,69
11676,067101420X,4,"Forever... : A Novel of Good and Evil, Love and Hope",55
11676,0671014218,10,The Mulberry Tree,69
11676,0671019074,8,The Color Purple,119
11676,0671026011,0,The Empty Chair,54
11676,0671027387,10,Deception Point,69
11676,0671032992,8,Heartbreaker,88
11676,0671034057,0,Now You See Her,52
11676,0671042858,10,The Girl Who Loved Tom Gordon,70
11676,067155302X,10,Harvest,53
11676,0671568175,7,Let Me Call You Sweetheart,64
11676,0671776800,10,Paradise,73
11676,0671822209,0,WLD ACCORDNG GARP,54
11676,0679403612,9,Saint Maybe,73
11676,0679435328,0,The Angel of Darkness,90
11676,0684801523,5,The Great Gatsby,59
11676,0684843137,0,ANGELA'S ASHES,81
11676,0684865742,8,Tis: A Memoir,52
11676,0684872382,10,Pay It Forward,70
11676,0743211383,8,Dreamcatcher,162
11676,0743410181,0,Temptation,61
11676,0743418131,0,Deck the Halls (Holiday Classics),58
11676,0743424425,0,The Shining,50
11676,0749399570,7,The Joy Luck Club,182
11676,0786002832,0,Dangerous,57
11676,0786890436,7,The Diary of Ellen Rimbauer: My Life at Rose Red,65
11676,0804119708,9,Over the Edge,63
11676,0842329129,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),99
11676,1551666839,0,Dead Run,50
11676,1573220221,8,The Color of Water: A Black Man's Tribute to His White Mother,84
11676,1573222038,9,Fingersmith,60
11993,0440224845,0,Bittersweet,62
11993,0893756113,10,Pride and Prejudice,64
12538,0425081818,0,The Talisman,86
12538,0425083837,0,The Hunt for Red October,102
12538,0446329894,0,If Tomorrow Comes,59
12538,0446613843,0,The Jester,68
12538,0451186362,0,Rose Madder,81
12538,0451524667,10,Animal Farm,70
12538,0515107476,0,The Witness,55
12538,0517542099,0,The Hitchhiker's Guide to the Galaxy,84
12538,0670260770,0,The Dead Zone,53
12538,0671439960,0,WLD ACCORDNG GARP,54
12538,0671867091,0,Remember Me,87
12538,0812505166,0,Wuthering Heights,78
12824,0375507779,7,The Talisman,86
12824,0441304834,0,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),52
12824,0446676098,0,The Notebook,242
12824,0451157753,0,Pet Sematary,120
12824,0451169514,0,It,81
12824,0670835382,8,Four Past Midnight,71
12824,0679438335,6,Servant of the Bones,50
12824,0743467523,0,Dreamcatcher,162
12824,0881037214,0,The Dead Zone,53
12982,0374115370,8,The Bonfire of the Vanities,92
12982,0553293176,9,Dangerous,57
12982,0671528203,0,Stillwatch,74
12982,0671702505,8,The Gift,124
12982,0679431136,8,Congo,122
12982,0785787828,0,Contact,67
13082,0440408091,9,Journey,68
13082,0449700895,0,Homecoming,61
13082,0515133973,0,Midnight Bayou,72
13082,0671741195,0,The Cradle Will Fall,58
13082,0690040784,0,Jacob Have I Loved,51
13082,0785734783,0,Along Came a Spider (Alex Cross Novels),134
13082,0802753183,0,Silent Witness,66
13273,0312971125,0,Crazy for You,68
13273,0515120898,0,The Pull of the Moon,54
13273,0679879242,0,"The Golden Compass (His Dark Materials, Book 1)",131
13273,0679879250,0,"The Subtle Knife (His Dark Materials, Book 2)",83
13273,0679879269,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
13273,0770427758,0,Drums of Autumn,54
13273,0842329110,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),99
13552,0140292683,8,The Girls' Guide to Hunting and Fishing,200
13552,0312995423,8,Digital Fortress : A Thriller,61
13552,0345339738,0,"The Return of the King (The Lord of the Rings, Part 3)",80
13552,0345425308,7,Violin,66
13552,0425119920,0,Strangers,57
13552,0440236851,0,The Wedding,90
13552,0451126661,0,The Dead Zone,53
13552,0451184114,0,Dolores Claiborne,124
13552,051511992X,7,That Camden Summer,74
13552,0515132187,0,The Villa,97
13552,0515135062,0,Three Fates,81
13552,0515137111,0,Birthright,52
13552,0553574574,0,Beach Music,79
13552,067942573X,8,Taltos: Lives of the Mayfair Witches,54
13552,0767914767,0,The Devil Wears Prada : A Novel,75
14422,0151191530,8,The Color Purple,119
14422,0316734837,8,Fortune's Rocks : A Novel,69
14422,038077139X,8,Secrets,68
14422,0394513924,0,Congo,122
14422,0394572343,8,Breathing Lessons,104
14422,0446603589,8,Absolute Power,69
14422,0451193881,0,The Shining,50
14422,0553800914,0,The Search,66
14422,0618129111,7,"The Return of the King (The Lord of the Rings, Part 3)",80
14422,1568652860,0,Invasion,66
14521,0345413369,0,"The Subtle Knife (His Dark Materials, Book 2)",83
14521,0399141146,0,The Hundred Secret Senses,129
14521,0451183940,0,Different Seasons,56
14521,0451197747,0,The Deep End of the Ocean,104
14521,0671032658,0,The Green Mile,91
14521,0679893105,0,"The Golden Compass (His Dark Materials, Book 1)",131
14521,1570424810,0,Naked,53
15408,0316779490,9,Naked,53
15408,0425178765,0,Easy Prey,73
15408,0590434985,0,Jacob Have I Loved,51
15408,0590996835,0,Matilda,64
15408,067088300X,0,The Girls' Guide to Hunting and Fishing,200
15408,0671027352,0,Angels & Demons,195
15408,0671727796,0,The Color Purple,119
15408,0671867156,0,Pretend You Don't See Her,105
15408,0679432019,0,Moo,80
15408,0679442790,0,The Reader,140
15408,0743457358,0,Everything's Eventual : 14 Dark Tales,62
15408,0804113475,0,Ladder of Years,70
15408,0939149354,0,Falling Angels,62
15418,0552998931,0,Chocolat,104
15418,069452008X,0,Divine Secrets of the Ya-Ya Sisterhood: A Novel,229
15957,0060512822,0,The Poisonwood Bible,68
15957,0688102719,0,No Greater Love,55
15957,0860074382,9,84 Charing Cross Road,54
16106,0061097314,0,The Bean Trees,133
16106,0446610100,0,Wish You Well,84
16106,0446611778,0,Last Man Standing,65
16106,0449218473,0,Journey,68
16106,0743500504,9,The Carousel,56
16634,0312022824,8,Silence of the Lambs,113
16634,0312244266,0,Winter Solstice,68
16634,0345310594,10,Interview with the Vampire,177
16634,0345466624,7,Over the Edge,63
16634,0380699745,0,Lightning,136
16634,0385302312,0,Dragonfly in Amber,72
16634,0385302320,0,Voyager,63
16634,0385311400,0,Drums of Autumn,54
16634,039913039X,8,Skeleton Crew,82
16634,0451093380,0,The Dead Zone,53
16634,0451205421,0,The Door to December,93
16634,0452262143,8,"The Drawing of the Three (The Dark Tower, Book 2)",78
16634,0452283795,0,Wanderlust,81
16634,0452284694,0,"The Gunslinger (The Dark Tower, Book 1)",87
16634,0553213105,0,Pride and Prejudice,64
16634,0553287397,0,Dark Angel,54
16634,0553801376,0,One Door Away from Heaven,91
16634,061333633X,0,Timeline,146
16634,061826051X,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
16634,0618260552,0,"The Return of the King (The Lord of the Rings, Part 3)",80
16634,0618260595,0,"The Two Towers (The Lord of the Rings, Part 2)",81
16634,067082982X,8,The Dark Half,91
16634,1400031699,0,The Little Friend,51
16795,0060008032,0,Angels,68
16795,0060086246,0,Last Chance Saloon,63
16795,0060168013,0,Pigs in Heaven,94
16795,0062502182,8,The Alchemist: A Fable About Following Your Dream,59
16795,0151006725,0,Slammerkin,58
16795,0312252617,0,Fast Women,90
16795,0345019520,0,Sphere,117
16795,0345354621,0,The Terminal Man,50
16795,0345386132,0,Eyes of a Child,51
16795,0345447859,0,The Apprentice,50
16795,037383571X,6,Dark Angel,54
16795,0385295944,0,Kaleidoscope,69
16795,0385296495,6,Zoya,59
16795,0385299079,0,Message from Nam,53
16795,0399143874,0,Homeport,58
16795,0425144429,0,Mr. Murder,79
16795,0440194903,8,When the Wind Blows,175
16795,0440208912,0,Harvest,53
16795,044021596X,0,Heartbreaker,88
16795,0440225272,0,Homecoming,61
16795,0446353957,8,Mirror Image,72
16795,0446357421,0,If Tomorrow Comes,59
16795,0446609943,5,The Switch,83
16795,0446679593,0,Suzanne's Diary for Nicholas,143
16795,0505524996,0,Contact,67
16795,0525934251,0,Bastard Out of Carolina,62
16795,0553292722,0,Still Waters,83
16795,0553584707,0,Catering to Nobody,58
16795,0609810901,0,Carrie,57
16795,0670220264,10,Christine,67
16795,0684841177,0,Deja Dead,69
